Date,Close/Last,Volume,Open,High,Low,Daily Return,Cumulative Return,SMA_20,SMA_50,EMA_20,EMA_50,Volatility_20
2022-02-28,436.63,145615000,432.03,438.2,430.7,-0.002558537978298081,1.1579025402787324,442.912,453.81340000000006,440.4824233677432,448.5955693235898,0.014432452808639426
2022-03-01,429.98,137785900,435.04,437.17,427.11,-0.015230286512607827,1.125037066324003,441.91550000000007,453.084,439.4821925708153,447.86554699717453,0.014097922636553534
2022-03-02,437.89,117726500,432.37,439.72,431.57,0.018396204474626643,1.16412968271226,441.1625,452.6444,439.33055518311863,447.47434907571676,0.014712583841501486
2022-03-03,435.71,105501700,440.47,441.11,433.8,-0.004978419237708143,1.1533557378669501,440.0804999999999,452.259,438.985740403774,447.01300205313964,0.014483667785053035
2022-03-04,432.17,114083300,431.75,433.37,427.88,-0.008124670078721974,1.1358604329346584,439.3589999999999,451.6412,438.33662227008125,446.43092354125184,0.01368604402082073
2022-03-07,419.43,137896600,431.55,432.3018,419.36,-0.029479140153180428,1.0728971038845452,437.89549999999997,450.67600000000004,436.5359915776926,445.3720637945361,0.014940664357318825
2022-03-08,416.25,164772700,419.62,427.21,415.12,-0.00758171804591945,1.0571809825046894,436.34499999999997,449.589,434.6039923798171,444.2300220771033,0.014971825627419328
2022-03-09,427.41,116990800,425.14,429.51,422.82,0.026810810810810937,1.1123356726302207,435.16849999999994,448.59200000000004,433.91885024840593,443.57041336819725,0.01625800824957632
2022-03-10,425.48,93972660,422.52,426.43,420.44,-0.00451557052946816,1.1027972719185475,433.56550000000004,447.56419999999997,433.1151502247482,442.8609853929738,0.015748480915888544
2022-03-11,420.07,95636280,428.12,428.77,419.53,-0.01271505123625083,1.0760600968666547,432.10300000000007,446.416,431.87275496524836,441.9672212599161,0.01553713176533728
2022-03-14,417.0,95729190,420.89,424.55,415.79,-0.007308305758564004,1.060887614905599,430.93,445.2328,430.4563021114152,440.988114543841,0.015085871587836024
2022-03-15,426.17,106219100,419.77,426.84,418.42,0.021990407673860846,1.106207373727384,430.2875,444.25699999999995,430.048082862709,440.40701201270997,0.01605531122874347
2022-03-16,435.62,144954800,429.89,435.68,424.8,0.022174249712556104,1.152910941978842,429.7635,443.4152,430.5787416376891,440.2192860514272,0.0164540107027186
2022-03-17,441.07,102676900,433.59,441.07,433.19,0.012510903998898204,1.1798458040921167,429.48699999999997,442.6856,431.57790910076636,440.2526473827438,0.016728282833949257
2022-03-18,444.52,106345500,438.0,444.86,437.22,0.007821887682227358,1.1968963131362997,429.86,442.20840000000004,432.81048918640766,440.4199945442049,0.016071829874099303
2022-03-21,444.39,88349760,444.34,446.46,440.68,-0.00029245028345181723,1.1962538301868086,430.36800000000005,441.73740000000004,433.9132997400831,440.57568103266743,0.0159803100903833
2022-03-22,449.59,74650390,445.86,450.58,445.86,0.01170143342559471,1.2219531481664472,431.36899999999997,441.40740000000005,435.40631881245616,440.9291837372687,0.015879949615010294
2022-03-23,443.8,79426100,446.91,448.49,443.71,-0.01287840032029175,1.193337946031427,432.4615,440.9732,436.20571702079366,441.04176476717976,0.015590090390094197
2022-03-24,450.49,64736890,445.94,450.5,444.76,0.015074357818837258,1.2264011070475385,433.571,440.58799999999997,437.5661249235752,441.41228379591786,0.015591146052640925
2022-03-25,452.69,77101320,451.16,452.98,448.43,0.004883571222446648,1.2372738954235394,434.31800000000004,440.2214,439.0064939784728,441.85454717647013,0.014923873029456605
2022-03-28,455.91,68529770,452.06,455.91,450.06,0.007113035410545976,1.2531877038647772,435.28200000000004,440.04900000000004,440.61635169480877,442.40574140484387,0.0149324111910762
2022-03-29,461.55,86581540,460.02,462.07,457.18,0.012370862670263882,1.2810615795196156,436.86049999999994,439.9856,442.61003248577936,443.1564966438696,0.014499205675834192
2022-03-30,458.7,79666940,460.34,461.195,456.465,-0.006174845628859282,1.2669763763961601,437.901,440.0298,444.1424103442765,443.76604579509046,0.014222181846236756
2022-03-31,451.64,121699900,457.89,458.76,451.16,-0.015391323304992377,1.2320846100622669,438.69750000000005,440.0276,444.85646650196446,444.07482831293004,0.014690181013375155
2022-04-01,452.92,89048770,453.31,453.46,449.14,0.0028341156673457046,1.2384105960264855,439.735,440.15100000000007,445.62442207320595,444.42169779085435,0.014499748941432284
2022-04-04,456.8,59601000,453.13,456.91,452.26,0.008566634284200347,1.2575862409805234,441.6035,440.52740000000006,446.6887628281387,444.9071214068993,0.012440120835015207
2022-04-05,451.03,74214500,455.22,457.83,449.82,-0.012631348511383589,1.2290698823761939,443.34250000000003,440.75120000000004,447.1022139873636,445.14723429290325,0.012742589509226365
2022-04-06,446.52,106898000,446.89,448.93,443.47,-0.009999334855774533,1.2067806662053924,444.29800000000006,440.9922,447.0467650361861,445.2010682422012,0.011921136881841675
2022-04-07,448.77,78097210,445.59,450.69,443.53,0.0050389680193496655,1.2179005634081204,445.4625,441.3,447.2108826517875,445.3410263503502,0.011826528389525526
2022-04-08,447.57,79272710,447.97,450.63,445.94,-0.0026739755331238735,1.2119699515666653,446.8375,441.62660000000005,447.24508430399817,445.42843708170903,0.011339245195000713
2022-04-11,439.92,89770540,444.11,445.0,439.39,-0.01709229841142168,1.17416230107739,447.9835,441.586,446.5474572274269,445.2124199412499,0.012009365588269559
2022-04-12,438.29,84363640,443.08,445.75,436.6501,-0.0037052191307510585,1.1661065533260802,448.58949999999993,441.35360000000003,445.76103272957675,444.94095249257344,0.011188805687074003
2022-04-13,443.31,74070390,438.03,444.11,437.84,0.011453603778320165,1.1909162795294996,448.97400000000005,441.1608,445.5276010410456,444.87699357129605,0.010371260723137713
2022-04-14,437.79,97869450,443.55,444.7301,437.68,-0.012451783176558151,1.1636354650588068,448.81000000000006,440.7696000000001,444.7906866561841,444.5990722547747,0.010405771759438368
2022-04-18,437.97,66002500,436.81,439.75,435.61,0.0004111560337147768,1.164525056835025,448.48249999999996,440.597,444.1410974508333,444.3391086369404,0.010231005114843839
2022-04-19,445.04,77821010,437.86,445.8,437.68,0.016142658172934254,1.1994662449342637,448.515,440.5238,444.2267072174206,444.3665945727467,0.01090277996948438
2022-04-20,444.71,65224450,446.92,447.57,443.48,-0.0007415063814489864,1.1978353266778634,448.271,440.4728,444.2727351014758,444.3800614522468,0.010557241479407968
2022-04-21,438.06,85417330,448.54,450.01,437.1,-0.01495356524476621,1.164969852723134,447.98400000000004,440.21520000000004,443.6810460441924,444.1322159050999,0.010694681286896938
2022-04-22,426.04,132471800,436.91,438.0825,425.44,-0.027439163584896953,1.1055648907778939,446.76149999999996,439.58520000000004,442.000946420936,443.42271724215476,0.011602510559975287
2022-04-25,428.51,119647700,423.67,428.69,418.84,0.005797577692235434,1.117772066818222,445.55249999999995,439.16900000000004,440.71609438084687,442.83790480128596,0.011635796565505126
2022-04-26,416.1,103996300,425.83,426.04,416.07,-0.028960817717206044,1.0564396560245086,443.562,438.6818,438.37170443981387,441.789359514961,0.012778318411194294
2022-04-27,417.27,122030000,417.24,422.92,415.01,0.0028118240807497585,1.0622220025699272,441.34800000000007,438.2468,436.36201830268874,440.8278160045704,0.01228407987497506
2022-04-28,427.81,105449100,422.29,429.64,417.6,0.02525942435353623,1.1143125432440404,439.8035,437.881,435.54754036909935,440.3173134161559,0.01400991348383435
2022-04-29,412.0,145491100,423.59,425.87,411.21,-0.03695565788550992,1.0361767322328714,437.8215,437.189,433.3049174768042,439.20683053709104,0.015709215407256102
2022-05-02,414.48,158312500,412.07,415.92,405.02,0.006019417475728206,1.048433330038545,435.8995,436.7374,431.512068193299,438.2371509081855,0.015802971975130174
2022-05-03,416.38,100028200,415.01,418.93,413.36,0.004584057131827857,1.0578234654541823,433.8785000000001,436.3804,430.07091884155625,437.38000773531553,0.015656655733710303
2022-05-04,429.06,144247900,417.08,429.66,413.7099,0.030452951630721925,1.120490263912223,432.78000000000003,436.37019999999995,429.97464085664615,437.0537329221659,0.01735183004817417
2022-05-05,413.81,172929100,424.55,425.0,409.44,-0.035542814524775035,1.0451220717603995,431.1445,436.2074,428.4351512512513,436.1422139840418,0.018822239028222783
2022-05-06,411.34,151770800,411.1,414.8,405.73,-0.005968922935646881,1.0329148957200713,429.273,435.8682,426.807041608275,435.1695781415304,0.01871613178829263
2022-05-09,398.17,155586100,405.1,406.41,396.5,-0.032017309281859196,0.9678264307601032,426.80300000000005,435.07660000000004,424.0797043122488,433.718614292843,0.019715492257959794
2022-05-10,399.09,132497200,404.49,406.08,394.82,0.002310570861692174,0.9723732331718853,424.76149999999996,434.3258,421.699732472987,432.3606294186138,0.019599586402794866
2022-05-11,392.75,142361000,398.07,404.04,391.96,-0.015886140970708285,0.941039833942865,422.4844999999999,433.58119999999997,418.94261509460733,430.80727140219756,0.019756505011365874
2022-05-12,392.34,125090800,389.37,395.8,385.15,-0.0010439210693826695,0.9390135415637009,419.936,432.67019999999997,416.4090327046447,429.2987509550526,0.019393567498093817
2022-05-13,401.72,104174400,396.71,403.18,395.61,0.023907835041035996,0.9853711574577408,418.1325,431.9904,415.0100772089643,428.2172313097564,0.020424706504833714
2022-05-16,400.09,78622440,399.98,403.97,397.6,-0.004057552524146302,0.9773154097064309,416.23850000000004,431.3488,413.5891174747772,427.11420263094243,0.02039729179931859
2022-05-17,408.32,83029710,406.53,408.57,402.5824,0.02057037166637521,1.0179895225857432,414.4025,431.12659999999994,413.0872967628937,426.3771750767878,0.020653428499501334
2022-05-18,391.86,117674500,403.5,403.8,390.55,-0.04031152037617547,0.9366412968271194,411.76000000000005,430.63879999999995,411.0656494521419,425.02356036789416,0.022156148986420682
2022-05-19,389.46,98510720,388.62,394.14,387.11,-0.006124636349716828,0.9247800731442093,409.33000000000004,429.87979999999993,409.0079685519379,423.6289109417022,0.022057594700749618
2022-05-20,389.63,131432200,393.25,397.03,380.54,0.00043650182303700547,0.925620243155082,407.5095,429.1628,407.16244773746763,422.2956203165374,0.021480109346674565
2022-05-23,396.92,76414880,392.83,397.73,390.38,0.018710058260400952,0.9616487100919209,405.93,428.6998,406.1869765243755,421.300497951183,0.021985662260109985
2022-05-24,393.89,91448830,392.56,395.15,386.96,-0.007633780106822585,0.946673915192247,404.81949999999995,428.23760000000004,405.0158359030064,420.2255764629013,0.021193299078421827
2022-05-25,397.37,91472870,392.31,399.45,391.89,0.008834953921145638,0.9638726895324667,403.82450000000006,427.6616,404.28766105510107,419.3292793467091,0.02131555281713336
2022-05-26,405.31,82168340,398.67,407.04,398.45,0.019981377557440227,1.0031135712167605,402.6995,427.0554,404.385026668901,418.77950368605383,0.02098754385304937
2022-05-27,415.26,84768710,407.91,415.3801,407.7,0.024549110557351206,1.0522882277354912,402.8625,426.5392,405.42073841471995,418.6414839336596,0.020160863727471837
2022-05-31,412.93,95936980,413.55,416.46,410.03,-0.0056109425420218795,1.0407729564099997,402.785,425.9074,406.1359061847466,418.41750417155527,0.02016370340473904
2022-06-01,409.59,86585810,415.17,416.24,406.93,-0.008088538008863555,1.0242660867846167,402.4455,425.21139999999997,406.464867500485,418.07132753737665,0.020211360314078913
2022-06-02,417.39,79609630,409.42,417.44,407.04,0.01904343367757999,1.062815063754074,401.86199999999997,424.56739999999996,407.5053563099626,418.0446088104207,0.019434024792596365
2022-06-03,410.54,71874280,412.4,414.04,409.51,-0.016411509619300824,1.0289611544924355,401.6985,423.9022,407.7943699947281,417.75031042569833,0.018078039349865356
2022-06-06,411.79,57508860,414.78,416.609,410.5523,0.0030447703025284767,1.035138875160618,401.721,423.12820000000005,408.1749061857064,417.51657276194544,0.018040030008517286
2022-06-07,415.74,59272370,408.1,416.22,407.61,0.00959226790354295,1.0546604724720736,402.5995,422.38919999999996,408.89539131087724,417.44690324186917,0.01645769309426266
2022-06-08,411.22,64349970,413.93,415.82,410.38,-0.01087217972771437,1.0323218345359266,403.206,421.4954,409.1167826146032,417.20271095787433,0.016718769218370674
2022-06-09,401.44,86289800,409.34,411.74,401.44,-0.023782889937259966,0.9839873480280685,403.64050000000003,420.2932,408.38566046083145,416.5845654301146,0.017239387499513963
2022-06-10,389.8,132893900,394.88,395.7777,389.75,-0.02899561578318055,0.9264604131659553,403.51349999999996,418.91519999999997,406.6155975597999,415.53419031520815,0.018519488685342398
2022-06-13,375.0,170004900,379.85,381.81,373.3,-0.037968188814776815,0.8533162004546773,402.17749999999995,417.38239999999996,403.6045882683904,413.94461422441566,0.019432893614428556
2022-06-14,373.87,104011800,376.85,377.94,370.59,-0.0030133333333333123,0.8477315409706405,400.8665,415.8014,400.7727227190199,412.373060725419,0.01943202585726313
2022-06-15,379.2,125666800,377.36,383.9,372.12,0.01425629229411296,0.8740733418997697,399.4105,414.2493999999999,398.71817769816084,411.0721563832457,0.019073452738770383
2022-06-16,366.65,134473300,370.51,370.94,364.0799,-0.03309599156118148,0.8120490263912197,398.15,412.5618,395.6640655364312,409.33011103488315,0.01839712476171243
2022-06-17,365.86,111113900,365.51,369.38,362.17,-0.0021546433928814057,0.8081447069289287,396.96999999999997,410.9486,392.82558310439015,407.6254007982211,0.018384838019114058
2022-06-21,375.07,76811860,371.89,376.525,371.81,0.02517356365822976,0.8536621528120953,396.242,409.4746,391.1345751896863,406.3487184139771,0.01942780949186119
2022-06-22,374.39,90059420,370.62,378.72,370.18,-0.0018129949076172158,0.8503014727686042,395.1155,408.01099999999997,389.53985374304955,405.0954353389192,0.01882444055001491
2022-06-23,378.06,79292140,376.64,378.83,372.89,0.009802612249258935,0.8684392606503877,394.324,406.77380000000005,388.4465343389496,404.0352221883733,0.01898931243114748
2022-06-24,390.08,98050330,381.4,390.09,381.365,0.03179389514891806,0.927844222595628,393.9595,405.8096,388.60210249714487,403.48795857314303,0.020318369691980545
2022-06-27,388.59,66009620,391.05,391.36,387.44,-0.003819729286300255,0.9204803795591547,393.12350000000004,404.7152,388.6009498783692,402.903724903608,0.01973004655933536
2022-06-28,380.65,86689820,390.23,393.16,380.53,-0.0204328469595203,0.881239497874861,391.393,403.57239999999996,387.8437165566197,402.03102980934887,0.019108134211853908
2022-06-29,380.34,65676000,381.23,382.27,378.42,-0.0008143964271640769,0.8797074231491517,389.76349999999996,402.4198,387.1290768845607,401.18040118937444,0.019119163346912573
2022-06-30,377.25,112508300,376.24,380.6582,372.56,-0.00812430982804857,0.8644360976574053,388.1465,401.064,386.18821241936445,400.2419540839088,0.019119574737245702
2022-07-01,381.24,74839730,376.56,381.7,373.8,0.010576540755467212,0.884155382030243,386.339,399.7946,385.7169540937107,399.4967794139516,0.018672648485974396
2022-07-05,381.96,81437970,375.88,381.98,372.9,0.0018885741265344258,0.8877137491351159,384.90999999999997,398.67260000000005,385.3591489419287,398.8090625741888,0.018498208684119843
2022-07-06,383.25,70426240,382.11,385.87,379.6,0.0033773169965440886,0.8940891568646798,383.483,397.8168,385.15827761412595,398.1989032575539,0.018504490813494114
2022-07-07,388.99,64525920,385.12,389.83,383.267,0.014977168949771746,0.9224572501729729,382.14549999999997,397.02639999999997,385.5232035556378,397.83776979647337,0.018741465858272695
2022-07-08,388.67,72397770,387.27,390.64,385.66,-0.0008226432556106555,0.9208757536819183,381.018,396.47780000000006,385.8228984551008,397.47824941229794,0.018658121609600103
2022-07-11,384.23,58366950,385.85,386.87,383.5,-0.011423572696632078,0.8989324898685349,380.15749999999997,395.81700000000006,385.67119384032935,396.9587102196588,0.01811819830220267
2022-07-12,380.83,62219180,383.65,386.16,378.99,-0.008848866564297508,0.882129089651079,379.709,394.87739999999997,385.21012776029795,396.32621177967224,0.01706988128447779
2022-07-13,378.83,84224650,375.1,381.92,374.658,-0.005251687104482317,0.8722447365819874,379.9005,394.214,384.6024965450315,395.64008582752825,0.014753654387800278
2022-07-14,377.91,89704820,373.61,379.0498,371.04,-0.002428529947469782,0.8676979341702054,380.10249999999996,393.48260000000005,383.96511592169514,394.9447883440958,0.01474667000456252
2022-07-15,385.13,79060380,382.55,385.25,380.54,0.019105077928607272,0.903380448749626,380.399,392.85760000000005,384.0760572624861,394.55989468354306,0.015019625339224761
2022-07-18,381.95,63203630,388.38,389.09,380.66,-0.008256952197959189,0.8876643273697702,381.164,391.91540000000003,383.87357561843976,394.06538900967865,0.01294583951550183
2022-07-19,392.27,78505970,386.08,392.87,385.39,0.02701924335646022,0.9386675892062828,382.4845,391.4846,384.6732350833502,393.9949815975344,0.014035935533224103
2022-07-20,394.77,71843770,392.47,396.26,391.03,0.006373161342952516,0.9510230305426473,383.4695,391.15319999999997,385.63483174207875,394.0253744760625,0.013113141013291888
2022-07-21,398.79,64903860,394.16,398.84,391.63,0.010183144615852457,0.9708905802115217,384.6895,391.1656,386.88770490949986,394.21222253582476,0.013172772820969006
2022-07-22,395.09,72197330,398.92,400.18,392.75,-0.00927806615010418,0.952604527033702,385.541,391.08560000000006,387.66887587049985,394.2466451814787,0.013362333335321549
2022-07-25,395.57,53631490,395.75,396.47,393.21,0.001214913057784317,0.954976771770284,385.8155,391.142,388.4213638828332,394.2985414488717,0.011416485085181853
2022-07-26,390.89,52946390,393.84,394.06,389.95,-0.011831028642212527,0.9318473855886096,385.9305,391.11300000000006,388.65647208446813,394.16487315675903,0.011722107737178035
2022-07-27,401.04,82342110,394.36,402.88,394.05,0.02596638440481991,0.9820104774142497,386.95,391.0994,389.8358556954712,394.43448597414107,0.01197901232762339
2022-07-28,406.07,73966560,401.89,406.8,398.15,0.012542389786554864,1.0068696253830152,388.2365,391.219,391.3819646768549,394.89078064182183,0.012145113296028114
2022-07-29,411.99,87003670,407.58,413.03,406.77,0.014578767207624299,1.0361273104675264,389.9735,391.2924,393.3446347076307,395.56133826371115,0.012077208786071493
2022-08-01,410.77,69997470,409.15,413.41,408.4,-0.0029612369232263624,1.0300978550953803,391.45,391.6706,395.0041933069039,396.1577563710166,0.012097072571055644
2022-08-02,408.06,63435420,409.12,413.0,406.82,-0.006597365922535681,1.0167045566867614,392.755,392.0426,396.24760346815117,396.6245110231336,0.012314732495236227
2022-08-03,414.45,67820560,410.3,415.68,410.0,0.015659461843846367,1.048285064742509,394.315,392.539,397.981165042613,397.32354980654014,0.012617023818631804
2022-08-04,414.17,45656570,414.37,415.09,412.44,-0.0006755941609360994,1.0469012553128363,395.574,392.884,399.5229588480784,397.98419491216606,0.012383315198451027
2022-08-05,413.47,56814930,409.66,414.15,409.6,-0.0016901272424366676,1.0434417317386542,396.814,393.2756,400.8512484815947,398.5914813861987,0.01239970422368412
2022-08-08,412.99,54025970,415.25,417.62,411.83,-0.0011609064744722009,1.0410694870020722,398.252,393.58799999999997,402.0073200547762,399.15612917497526,0.011968861792436662
2022-08-09,411.35,44931770,412.22,412.75,410.22,-0.00397104046102803,1.0329643174854173,399.77799999999996,393.7088,402.89709909717845,399.63432018772136,0.011747710485777623
2022-08-10,419.99,68665710,418.78,420.14,416.72,0.021004011182691018,1.075664722743893,401.836,393.80339999999995,404.5249944212567,400.43258214114405,0.012128854762184633
2022-08-11,419.99,59489700,422.99,424.95,419.21,0.0,1.075664722743893,403.94,393.9446,405.9978520954227,401.1995397042365,0.012060004892694648
2022-08-12,427.1,61694540,422.03,427.21,421.03,0.01692897449939279,1.1108035979045137,406.0385,394.29479999999995,408.0075804672872,402.21524402956055,0.0119386879926838
2022-08-15,428.86,54048280,424.765,429.41,424.71,0.004120814797471395,1.1195018286053147,408.384,394.5242,409.9935251846884,403.2601364205582,0.011514819779292616
2022-08-16,429.7,59289040,427.73,431.73,426.88,0.0019586811546892235,1.1236532568943334,410.25550000000004,394.9074,411.87033230995615,404.29699381583043,0.010402180073276928
2022-08-17,426.65,63563390,425.91,429.5,424.54,-0.007097975331626705,1.1085796184639687,411.8495,395.20459999999997,413.27791970900796,405.173582293641,0.010714031027993945
2022-08-18,427.89,49023210,426.86,428.61,425.5,0.0029063635298254287,1.1147079173668057,413.3045,395.4476,414.66954640338815,406.0644222036943,0.010614119883682665
2022-08-19,422.14,68016900,424.98,425.26,421.22,-0.013438033139358208,1.0862904022931676,414.657,395.666,415.38101817449405,406.6948370192357,0.010915842770632588
2022-08-22,413.35,77695640,417.05,417.23,412.4,-0.020822475955843966,1.04284867055451,415.546,395.9042,415.1875878721613,406.95582380279507,0.012183752389896305
2022-08-23,412.35,49105250,412.9,415.42,411.77,-0.0024192572880126217,1.037906494019964,416.619,396.3552,414.91734140814594,407.1673601242541,0.011785662102940343
2022-08-24,413.67,49177800,412.11,415.1101,411.39,0.0032011640596580904,1.0444301670455647,417.2505,397.1286,414.7985469883225,407.4223656095775,0.010447971961416683
2022-08-25,419.51,50942250,415.24,419.56,414.09,0.014117533299489837,1.0732924780073119,417.9225,398.0414,415.24725679895846,407.8963904876333,0.010540299713577962
2022-08-26,405.31,103087000,419.39,419.96,405.25,-0.03384901432623777,1.0031135712167614,417.5885,398.5636,414.3008513895338,407.7949634096869,0.0127521573681351
2022-08-29,402.63,65370810,402.2,405.84,401.1999,-0.006612222743085594,0.9898685381041785,417.1815,399.2832,413.1893417333877,407.59241582499334,0.012811632374585293
2022-08-30,398.21,85652440,403.85,404.1,396.0,-0.01097782082805554,0.9680241178214861,416.689,399.93019999999996,411.7627377587794,407.2244779495034,0.012950456612913448
2022-08-31,395.18,76029670,399.93,401.24,395.04,-0.007609050500991921,0.9530493229218124,415.7255,400.3324,410.1834294008004,406.7521454808954,0.012395005532404664
2022-09-01,396.42,78740080,392.89,396.78,390.04,0.0031378106179462684,0.9591776218246493,414.838,400.773,408.8726266007242,406.3469633051741,0.01245058412095506
2022-09-02,392.24,99632150,400.28,401.555,390.33,-0.01054437213056858,0.9385193239102478,413.77649999999994,401.05659999999995,407.28856692446476,405.79374905791235,0.012591354710173225
2022-09-06,390.76,76637400,393.13,394.12,388.42,-0.0037732000815827726,0.9312049026391198,412.66499999999996,401.07020000000006,405.71441769356335,405.20419027132755,0.012589666524910306
2022-09-07,397.78,70964230,390.43,398.59,390.2,0.01796499129900697,0.9658989819116313,411.9865,401.254,404.9587588656049,404.9130455548049,0.013401274326906925
2022-09-08,400.38,80821680,395.39,400.86,394.12,0.006536276333651836,0.9787486409014505,411.006,401.6486,404.52268659269015,404.7352790624596,0.01247601008094459
2022-09-09,406.6,76706920,402.74,407.51,402.46,0.015535241520555632,1.009488978946326,410.3365,402.17379999999997,404.7205259648149,404.8084053737357,0.013095851273593551
2022-09-12,410.97,69256260,408.78,411.73,408.46,0.010747663551401887,1.0310862904022913,409.53,402.8482,405.3157139681658,405.05003653555,0.012704201838470245
2022-09-13,393.1,122947100,401.83,403.1,391.92,-0.04348249263936543,0.9427695957299576,407.742,403.0854,404.1523126378643,404.581407651803,0.01564615957784967
2022-09-14,394.6,85023750,394.47,396.2,391.12,0.0038158229458153947,0.9501828605317764,405.98699999999997,403.3382,403.2425685771154,404.1899799007519,0.015690245214466
2022-09-15,390.12,87633840,392.96,395.96,388.78,-0.011353269133299593,0.9280419096570109,404.1605,403.4756,401.9928001411996,403.6382159830754,0.01576125602354177
2022-09-16,385.56,103084800,384.14,386.25,382.11,-0.011688711165795174,0.9055055846594819,402.044,403.40700000000004,400.4277715563235,402.9292663366803,0.015745670880417284
2022-09-19,388.55,73278490,382.26,388.55,382.1784,0.007754953833385203,0.9202826924977738,400.3645,403.4046,399.296555217626,402.36537353916344,0.015865944277315046
2022-09-20,384.09,77274880,385.06,386.12,381.195,-0.011478574186076562,0.8982405851536992,398.90150000000006,403.4018,397.8483118635664,401.6486922239021,0.015477832916420846
2022-09-21,377.39,106746600,386.11,389.31,377.38,-0.01744382826941604,0.8651280023722423,397.1535,403.333,395.8999012098934,400.6973709602197,0.015781753602375194
2022-09-22,374.22,89472640,376.58,378.3,373.44,-0.00839979861681539,0.8494613027577322,395.181,403.24080000000004,393.83514871371307,399.6590426872699,0.01570454457161796
2022-09-23,367.95,122346900,370.58,370.62,363.29,-0.01675485008818356,0.8184738558861298,392.60299999999995,403.04159999999996,391.3698964552642,398.41555081718093,0.015249617615066314
2022-09-26,364.31,92581240,366.41,370.21,363.0299,-0.009892648457670794,0.8004843333003833,390.553,402.62519999999995,388.79276345952474,397.07807823611506,0.013859553687761978
2022-09-27,363.38,108294100,368.02,370.4,360.87,-0.002552770991737785,0.7958881091232557,388.5905,402.25380000000007,386.3725002729033,395.7565849719537,0.013867905284352547
2022-09-28,370.53,110802200,364.38,372.3,362.6,0.019676371842148654,0.831224671345258,387.2065,401.819,384.863690723103,394.7673071299163,0.014835356124671985
2022-09-29,362.79,112952300,366.81,367.11,359.7,-0.020888996842360785,0.7929722249678737,385.587,401.17940000000004,382.7614344637598,393.5132950856059,0.015318724029882547
2022-09-30,357.18,153711200,361.8,365.91,357.04,-0.015463491275944818,0.7652466146090715,383.625,400.3472,380.32510737197316,392.0884599842096,0.015417058789739903
2022-10-03,366.61,89756480,361.08,368.55,359.21,0.026401254269555974,0.8118513393298386,382.3435,399.7776,379.0189066698805,391.0893046907112,0.01687306469909414
2022-10-04,377.97,103602800,372.4,378.0,366.5677,0.030986607021085133,0.867994464762279,381.704,399.4256,378.91901079655855,390.57482215382055,0.01852432495702789
2022-10-05,377.09,88065670,373.39,379.46,370.95,-0.0023282271079716477,0.8636453494118785,380.6695,399.14959999999996,378.74481929212436,390.0460055987688,0.01794892036981633
2022-10-06,373.2,82333540,375.62,378.72,372.68,-0.010315839719960751,0.8444202826924954,379.3105,398.5928,378.216741264303,389.3853779282288,0.017897197113164242
2022-10-07,362.79,107789500,368.97,373.2933,360.94,-0.027893890675241062,0.7929722249678737,377.12,397.72720000000004,376.74752781055986,388.3424219310434,0.01811772027801793
2022-10-10,360.02,76042770,363.96,364.21,357.67,-0.007635271093470175,0.7792823959671815,374.57250000000005,396.68780000000004,375.15442992383987,387.23173871806137,0.017710300958206724
2022-10-11,357.74,92482790,358.235,363.03,355.71,-0.006332981501027679,0.7680142334684172,372.8045,395.6272,373.49591278823607,386.07519994480407,0.01542181074772053
2022-10-12,356.56,76991800,358.17,359.8179,356.3,-0.0032984849331917365,0.7621824651576532,370.9025,394.5972,371.88296871316595,384.9177411234392,0.015299295837084937
2022-10-13,365.97,147254500,349.205,367.51,348.11,0.026391070226609914,0.8086883463477295,369.695,393.62760000000003,371.3198288357216,384.17469245193183,0.016728421248323275
2022-10-14,357.63,123737000,368.55,370.26,356.96,-0.022788753176489984,0.7674705940496171,368.2985,392.4968,370.0160356132719,383.1337241204835,0.017207122869145133
2022-10-17,366.82,93168230,364.01,367.9799,357.2808,0.025696949361071475,0.812889196402093,367.212,391.56379999999996,369.7116512691508,382.4939702334057,0.01826610341953155
2022-10-18,371.13,97162850,375.13,375.45,367.52,0.011749631972084451,0.8341899772659855,366.56399999999996,390.7266,369.8467321006603,382.0483243418996,0.018417448162255413
2022-10-19,368.5,79746860,368.99,371.85,365.55,-0.007086465658933561,0.82119205298013,366.1195,389.8696,369.71847190059736,381.5170175049624,0.01808985111994277
2022-10-20,365.41,88283090,368.03,372.67,364.61,-0.008385345997286242,0.8059207274883835,365.679,388.778,369.3081412433976,380.88536975966974,0.01808954178621019
2022-10-21,374.29,131038400,365.12,374.8,363.54,0.024301469582113322,0.8498072551151503,365.996,387.86400000000003,369.7826039821216,380.6267278083102,0.018535892761658897
2022-10-24,378.87,85436910,375.89,380.06,373.11,0.012236501108765951,0.8724424236433701,366.724,386.8994,370.6480702695386,380.5578365217098,0.018510848153855897
2022-10-25,384.92,78846350,378.79,385.25,378.671,0.0159685380209571,0.9023425916773724,367.801,386.02060000000006,372.00730167243967,380.7289017561526,0.018726628016107198
2022-10-26,382.02,104087300,381.62,387.58,381.35,-0.0075340330458277815,0.8880102797271894,368.3755,385.06699999999995,372.96089198935016,380.7795330598329,0.018441350981177673
2022-10-27,379.98,81971760,383.07,385.0,379.33,-0.005340034553164674,0.8779282395967161,369.235,384.1336,373.6293784665549,380.74817882219236,0.01775437321089743
